0,1,1,1,1,1,1,1,1,1,1,1,51,52,1,1,1,1,1,1,1,1,1,1,1,2
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
8,-1,3,4,4,4,4,4,4,4,5,-1,11,13,-1,3,4,4,4,4,4,4,4,5,-1,10
8,-1,11,23,20,20,20,20,20,22,13,-1,11,13,-1,11,23,20,20,20,20,20,22,13,-1,10
8,-1,11,13,-1,-1,-1,-1,-1,11,13,-1,11,13,-1,11,13,-1,-1,-1,-1,-1,11,13,-1,10
8,-1,11,13,-1,3,4,5,-1,11,13,-1,11,13,-1,11,13,-1,3,4,5,-1,11,13,-1,10
8,-1,11,13,-1,11,-1,13,-1,11,13,-1,11,13,-1,11,13,-1,11,-1,13,-1,11,13,-1,10
8,-1,11,13,-1,11,-1,13,-1,11,13,-1,11,13,-1,11,13,-1,11,-1,13,-1,11,13,-1,10
8,-1,11,13,-1,11,-1,13,-1,11,13,-1,11,13,-1,11,13,-1,11,-1,13,-1,11,13,-1,10
8,-1,11,13,-1,19,20,21,-1,11,13,-1,11,13,-1,11,13,-1,19,20,21,-1,11,13,-1,10
8,-1,11,13,-1,-1,-1,-1,-1,11,13,-1,11,13,-1,11,13,-1,-1,-1,-1,-1,11,13,-1,10
8,-1,11,31,4,4,39,-1,3,30,13,-1,11,13,-1,11,31,5,-1,38,4,4,30,13,-1,10
8,-1,19,20,20,20,47,-1,11,-1,13,-1,11,13,-1,11,-1,13,-1,46,20,20,20,21,-1,10
8,-1,-1,-1,-1,-1,-1,-1,11,-1,13,-1,11,13,-1,11,-1,13,-1,-1,-1,-1,-1,-1,-1,10
48,4,4,4,4,4,5,-1,11,-1,13,-1,11,13,-1,11,-1,13,-1,3,4,4,4,4,4,49
56,20,20,20,20,20,21,-1,11,-1,13,-1,11,13,-1,11,-1,13,-1,19,20,20,20,20,20,57
8,-1,-1,-1,-1,-1,-1,-1,19,20,21,-1,19,21,-1,19,20,21,-1,-1,-1,-1,-1,-1,-1,10
48,4,4,4,4,4,5,-1,3,4,4,4,4,4,4,4,4,5,-1,3,4,4,4,4,4,49
56,20,20,20,20,20,21,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,19,20,20,20,20,20,57
8,-1,-1,-1,-1,-1,-1,-1,11,23,20,20,20,20,20,20,22,13,-1,-1,-1,-1,-1,-1,-1,10
8,-1,3,4,4,4,4,4,30,13,-1,-1,-1,-1,-1,-1,11,31,4,4,4,4,4,5,-1,10
8,-1,19,20,20,20,20,20,20,21,-1,3,4,4,5,-1,19,20,20,20,20,20,20,21,-1,10
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
8,-1,3,4,4,4,4,4,4,5,-1,11,-1,-1,13,-1,3,4,4,4,4,4,4,5,-1,10
8,-1,19,20,20,20,20,20,22,13,-1,11,-1,-1,13,-1,11,23,20,20,20,20,20,21,-1,10
8,-1,-1,-1,-1,-1,-1,-1,11,13,-1,11,-1,-1,13,-1,11,13,-1,-1,-1,-1,-1,-1,-1,10
8,-1,23,22,-1,23,22,-1,11,13,-1,11,-1,-1,13,-1,11,13,-1,23,22,-1,23,22,-1,10
8,-1,31,30,-1,31,30,-1,11,13,-1,19,20,20,21,-1,11,13,-1,31,30,-1,31,30,-1,10
8,-1,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,11,13,-1,-1,-1,-1,-1,-1,-1,10
16,17,17,17,17,17,17,17,59,60,17,17,17,17,17,17,59,60,17,17,17,17,17,17,17,18
